boq_name,brand,catalogue_code_dynamic,category,countries,default_image,dimensions,height,hsn_code,id,is_preferred,item_class,item_name,item_type,length1,lwhd_metric,sku_id,sku_name,specifications,status,sub_category,t_metric,template_id,template_name,type,unit,vendor_catalogue_code_dynamic,vendor_catalogue_series_dynamic,width,images,color,config,item_style,model_3d,space_tag,theme,us_specifications,wheel_base_dynamic,us_dimensions,vendor_brand_dynamic,arm_rest_dynamic,catalogue_series_dynamic,product_preferred_dynamic,Selling Price
OFFICE CHAIR,ELESTRO,SL30MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/7c71444d-ad0f-4345-ad61-00f111031aca,,,94018000,d42cb662-7da6-4bea-b745-0610e94dea70,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-512202,FURNITURE CHAIRS OFFICE CHAIR Low Back ELESTRO SL30MB Grey Metal,"Mesh Back Chair with fix handle. Class 3 gaslift. 12mm Seat ply.
 
 
 
 
 High density PU Foam seat. Push back type mechanism.
 
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors.
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/7f1c5eac-c475-4f57-9867-14a2f0e11394,https://s3-dms-prod.flipspaces.app/2734c3ca-5db0-4246-9c8d-400875e89cab,https://s3-dms-prod.flipspaces.app/6f33d873-a782-49f5-94f7-a435b1b3708b,https://s3-dms-prod.flipspaces.app/79db7f7c-5adc-4e72-beab-ed6ad740fd72,https://s3-dms-prod.flipspaces.app/5c536999-fdb6-436c-a7a1-ffffb7500cf0",Grey,Low Back,,1286bf09-f000-4048-a1cd-006089f23a1a,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with fix handle. Class 3 gaslift. 12mm Seat ply.
 
 
 
 
 High density PU Foam seat. Push back type mechanism.
 
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors.
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",Metal,,,,,,4820
OFFICE CHAIR,ELESTRO,SL29MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/6f534f77-f880-41b8-8e16-5e811f60c670,,,94018000,afdec905-cd32-4979-bc35-f1d0a2f5a7b1,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-680319,FURNITURE CHAIRS OFFICE CHAIR High Back ELESTRO SL29MB Grey Nylon,"Mesh Back Chair with Fix T silver type PP handle , Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam seat, Push back type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Nylon base with glass filled nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/7c827bc1-3ceb-4433-96e7-3a62ed74c1b4,https://s3-dms-prod.flipspaces.app/bdd0eb41-14f5-4fb0-bcd1-dd111668c62c,https://s3-dms-prod.flipspaces.app/aaf59119-4c2f-4eeb-970b-037dc52f168b,https://s3-dms-prod.flipspaces.app/e5d19f00-9340-4a20-94b6-20f6f8b4d9f6,https://s3-dms-prod.flipspaces.app/43614366-d792-44d3-bbc5-296a3f85c36f",Grey,High Back,,ff6bed80-8492-463f-bc8f-5ac608aa868d,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with Fix T silver type PP handle , Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam seat, Push back type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Nylon base with glass filled nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Nylon,,,,,,7220
OFFICE CHAIR,ELESTRO,SL28MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/a0c6505e-6f2b-4aa1-81b0-c15d4fd511d2,,,94018000,96ddf078-35ec-4f82-b066-4c5fab5ce37c,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-567535,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL28MB Grey Nylon,"Mesh Back Chair With Fix T Silver Type PP Handle ,Class 3 Gaslift , 12Mm Seat Ply
 
 
 
 
 
 High Density Pu Foam Seat, Push Back Type Mechanism
 
 
 
 
 
 Nylon Base With Glass Filled Nylon Castors
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/ae324104-9250-423c-86db-fe6363329676,https://s3-dms-prod.flipspaces.app/bc67ca64-c809-4fda-9b8c-a5b01dba0798,https://s3-dms-prod.flipspaces.app/97550cf6-00cf-4d42-bb7c-8205e8b83f95,https://s3-dms-prod.flipspaces.app/d0bbd722-3108-4953-b73a-e73581b00acc,https://s3-dms-prod.flipspaces.app/37acd36e-249c-45a2-abfd-7dab007157ad",Grey,Medium Back,,187bad43-0f4e-4dc6-b710-df459517e808,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair With Fix T Silver Type PP Handle ,Class 3 Gaslift , 12Mm Seat Ply
 
 
 
 
 
 High Density Pu Foam Seat, Push Back Type Mechanism
 
 
 
 
 
 Nylon Base With Glass Filled Nylon Castors
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 Delivery time - 3 weeks.",Nylon,,,,,,6250
OFFICE CHAIR,ELESTRO,SL27MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/5d6b7110-9ef1-4093-881f-ddef81f41799,,,94018000,5924c648-7dac-45b1-a789-187e0ecd1fb0,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-227683,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL27MB Grey Nylon,"Mesh Back Chair with fix adjustable type PP handle, Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam, Push back type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Nylon base with glass filled Nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/55673c36-2f7d-42af-993b-fbe69bb618ca,https://s3-dms-prod.flipspaces.app/fe0a71a6-9ece-457f-84bb-8cd5b33228d3,https://s3-dms-prod.flipspaces.app/a7e9a126-158d-40ff-a4b7-e136aac9be7b,https://s3-dms-prod.flipspaces.app/1b118894-e9a8-4411-914a-7e3692448f9b,https://s3-dms-prod.flipspaces.app/546a12c1-bc98-4435-8508-a1bcb8f71906",Grey,Medium Back,,65fe1ef3-5d27-4226-a869-05e1a03f8b10,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with fix adjustable type PP handle, Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam, Push back type mechanism. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Nylon base with glass filled Nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Nylon,,,,,,6060
OFFICE CHAIR,ELESTRO,SL26MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/d280d3f5-5c00-4d25-b454-ba288f818a3c,,,94018000,779aad3b-5d07-492f-8353-d0b15d83866c,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-598056,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL26MB Grey Chrome,"Mesh Back Chair with fix type PP handle, Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam, Tilt type. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Metal base with glass filled Nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/245a6eb8-9c66-4552-b0d7-b1ee65564f84,https://s3-dms-prod.flipspaces.app/c497ad5e-6590-404d-bcbf-8e3caa25ff15,https://s3-dms-prod.flipspaces.app/0f7aa014-f778-4847-89ac-db0d3a172ad8,https://s3-dms-prod.flipspaces.app/85fcf8e1-b16a-48c8-b613-8b6502f6652c,https://s3-dms-prod.flipspaces.app/233613e9-9474-4c26-b12f-8b67a9f199a4",Grey,Medium Back,,fc2c2acf-1762-4f86-b693-39825c33626d,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with fix type PP handle, Class 3 Gaslift, 12mm seat ply. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 High density PU foam, Tilt type. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Metal base with glass filled Nylon castors.. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Delivery time - 3 weeks",Chrome,,,,,,5090
OFFICE CHAIR,ELESTRO,SL25MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/70b39cca-ad85-4980-9005-fd6217456cdd,,,94018000,cd0e8fad-e044-4aae-8a4c-e1b6b165f8a1,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-198354,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL25MB Grey Chrome,"Mesh Back Chair With Nylon Adjustable Handle With PP Pad,Class 3 Gaslift, 12Mm Seat Ply 
 
 
 
 
 High Density Pu Foam Seat, Smart Synchro Type Mechanism
 
 
 
 
 Chrome Base 26"" With Glass Filled Nylon Castors
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/98731730-de31-4e15-9071-66ade184e620,https://s3-dms-prod.flipspaces.app/c5cd576a-e50c-405f-bc5c-a8c2cab33c6f,https://s3-dms-prod.flipspaces.app/10a58ea5-388d-415b-9e79-a5dbb32bfbec,https://s3-dms-prod.flipspaces.app/1f961ba2-bdcc-4623-b037-322d89a383db,https://s3-dms-prod.flipspaces.app/b196d633-92e4-4f2e-8d37-e16864ac4b50",Grey,Medium Back,,54d66d10-b915-4a34-842c-edce6cea69b8,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair With Nylon Adjustable Handle With PP Pad,Class 3 Gaslift, 12Mm Seat Ply 
 
 
 
 
 High Density Pu Foam Seat, Smart Synchro Type Mechanism
 
 
 
 
 Chrome Base 26"" With Glass Filled Nylon Castors
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",Chrome,,,,,,6060
OFFICE CHAIR,ELESTRO,SL24MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/ace2c8c0-39a0-488d-b7b0-c654d92d5920,,,94018000,9dd42153-204f-4646-81dd-ed57fc7c9654,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-837930,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL24MB Grey Metal,"Mesh Back Chair With Fix T Silver Type PP Handle, Class 3 Gaslift, 12mm Seat Ply
 
 
 
 
 
 High Density Pu Foam Seat, Push Back Type Mechanism
 
 
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors
 
 
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/46f0a37c-0eaa-43f1-96f8-0bf4f3233eb3,https://s3-dms-prod.flipspaces.app/2f246701-75a9-44dd-926a-43bc33e47a39,https://s3-dms-prod.flipspaces.app/b9d62a4b-a017-4592-b617-b6716b58bbbb,https://s3-dms-prod.flipspaces.app/28e6d905-9ef7-4b7b-8467-1b71363e6d0a,https://s3-dms-prod.flipspaces.app/8255106d-a600-4df9-88ac-3734486b3f7f",Grey,Medium Back,,6519ea70-888e-4135-8e6b-c4510039026a,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair With Fix T Silver Type PP Handle, Class 3 Gaslift, 12mm Seat Ply
 
 
 
 
 
 High Density Pu Foam Seat, Push Back Type Mechanism
 
 
 
 
 
 Black Powder Coated Metal Base 26"" With Glass Filled Nylon Castors
 
 
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 
 
 Delivery time - 3 weeks",Metal,,,,,,5090
OFFICE CHAIR,ELESTRO,SL23HB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/051ac107-3f2b-4ef7-a690-fa1eebf862fa,,,94018000,73027e49-93f8-4881-83ae-87b6da4aba90,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-701281,FURNITURE CHAIRS OFFICE CHAIR High Back ELESTRO SL23HB Grey Nylon,"Mesh Back Chair With Class 3 Gaslift, 12Mm Seat Ply
 
 
 
 
 High Density Pu Foam Seat, Smart Synchro Type Mechanism
 
 
 
 
 Nylon Base With Glass Filled Nylon Castors
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/5c0feef6-d7e1-49b8-ac40-c286f3ffb2aa,https://s3-dms-prod.flipspaces.app/8eccef0d-7d4f-43c9-a8c9-41ddbdc6a205,https://s3-dms-prod.flipspaces.app/42e0819a-ee16-4133-9b1a-f3284599fe48,https://s3-dms-prod.flipspaces.app/de33e231-58cc-4fbc-8ed8-577a346bb756,https://s3-dms-prod.flipspaces.app/c3d9bf60-a94b-467d-8a61-fe3f4a7612e1",Grey,High Back,,7769f317-63a1-4f54-8e64-73a2cddb2ede,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair With Class 3 Gaslift, 12Mm Seat Ply
 
 
 
 
 High Density Pu Foam Seat, Smart Synchro Type Mechanism
 
 
 
 
 Nylon Base With Glass Filled Nylon Castors
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",Nylon,,,,,,5680
OFFICE CHAIR,ELESTRO,SL22MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/27e3472b-5ca7-4d68-97d0-3a4bd6a7a7b9,,,94018000,3819515d-d751-4907-b476-da885a409451,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-973997,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL22MB Grey Metal,"Mesh Back Chair With Nylon Adjustable Handle With PP Pad, Class 3 Gaslift, 12mm Seat Ply
 
 
 
 
 
 High Density Pu Foam Seat, Smart Synchro Type Mechanism
 
 
 
 
 
 Metal Base With Glass Filled Nylon Castors
 
 
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/5a52d7e0-f3e9-4e66-98b4-348d5d93782d,https://s3-dms-prod.flipspaces.app/c7313607-ab58-44c0-a748-5ac3697718a0,https://s3-dms-prod.flipspaces.app/4b0135d1-8630-46c1-be21-7b12956f1d26,https://s3-dms-prod.flipspaces.app/9151f8a3-7923-43d0-b66b-2e86354a6e35,https://s3-dms-prod.flipspaces.app/5863f374-6b4c-4d77-98f1-e16facd34b94",Grey,Medium Back,,6119c6a7-6c22-46b7-85c6-840517170d35,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair With Nylon Adjustable Handle With PP Pad, Class 3 Gaslift, 12mm Seat Ply
 
 
 
 
 
 High Density Pu Foam Seat, Smart Synchro Type Mechanism
 
 
 
 
 
 Metal Base With Glass Filled Nylon Castors
 
 
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 
 
 Delivery time - 3 weeks",Metal,,,,,,6250
OFFICE CHAIR,ELESTRO,SL21HB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/ee3a596c-4a44-4882-af4e-39de70a96595,,,94018000,065c43ed-d153-4494-982b-b131aa7298e0,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-675605,FURNITURE CHAIRS OFFICE CHAIR High Back ELESTRO SL21HB Grey Chrome,"Mesh Back Chair with Nylon adjustable handle with PP Pad, Class 3 Gaslift, 12mm seat ply
 
 
 
 
 High density PU foam seat, Smart synchro type mechanism
 
 
 
 
 Chrome base 26"" with glass filled nylon castors
 
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 
 Delivery time - 3 weeks",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/65ac9202-cb50-4239-b9bd-c4d65c004845,https://s3-dms-prod.flipspaces.app/6ac9573d-977f-4dda-85aa-51edfc22a6e3,https://s3-dms-prod.flipspaces.app/13e5c1d6-1719-4c18-b67c-e58409e091a2,https://s3-dms-prod.flipspaces.app/ebd07321-37bc-43ce-9c26-ca7c5d299a78,https://s3-dms-prod.flipspaces.app/79a7c037-0984-4175-8aae-80806897a427",Grey,High Back,,b18d6ca7-6b7b-4fe7-8ca7-28d3f6ef2b09,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with Nylon adjustable handle with PP Pad, Class 3 Gaslift, 12mm seat ply
 
 
 
 
 High density PU foam seat, Smart synchro type mechanism
 
 
 
 
 Chrome base 26"" with glass filled nylon castors
 
 
 
 
 Price is ex-works, exclusive of Tax
 
 
 
 
 Delivery time - 3 weeks",Chrome,,,,,,7310
OFFICE CHAIR,ELESTRO,SL20MB Grey,FURNITURE,IN,https://s3-dms-prod.flipspaces.app/0a0a7cd0-f186-4beb-b0dd-00ee044b0694,,,94018000,52cb7da8-02ba-4746-b877-dd4ad1090902,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-209278,FURNITURE CHAIRS OFFICE CHAIR Medium Back ELESTRO SL20MB Grey Chrome,"Mesh Back Chair with nylon adjustable Handle with PP pad. Class 3 Gaslift. 12mm seat ply. High density PU Foam.
 
 
 
 
 Smart synchro Type mechanism.
 
 
 
 
 Chrome base 26"" with glass filled filled with nylon castors..
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,,,,"https://s3-dms-prod.flipspaces.app/988b9cff-9163-47e2-b95a-3564e3634e66,https://s3-dms-prod.flipspaces.app/5a942d2e-2b0c-4c69-ab44-f42405361120,https://s3-dms-prod.flipspaces.app/ec9c1822-e1e3-4e59-ab6c-a5deeb1a4529,https://s3-dms-prod.flipspaces.app/57fc73be-dbf5-4c57-8811-38debd5697a1,https://s3-dms-prod.flipspaces.app/0317174b-618c-4508-8a30-609bf84c0113",Grey,Medium Back,,76a4acca-7b63-4b86-b50b-9b3668ecc731,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Mesh Back Chair with nylon adjustable Handle with PP pad. Class 3 Gaslift. 12mm seat ply. High density PU Foam.
 
 
 
 
 Smart synchro Type mechanism.
 
 
 
 
 Chrome base 26"" with glass filled filled with nylon castors..
 
 
 
 
 Price is ex-works, exclusive of Tax.
 
 
 
 
 Delivery time - 3 weeks.",Chrome,,,,,,6350
